ParticipantName,[data quality]Value,[Gender]Value,MediaName,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,AOI[P]Hit,AOI[A]Hit,AOI[D]Hit,AOI[G]Hit,AOI[J]Hit,AOI[B]Hit,AOI[E]Hit,AOI[H]Hit,AOI[K]Hit,AOI[C]Hit,AOI[F]Hit,AOI[I]Hit,AOI[L]Hit,AOI[N]Hit,AOI[M]Hit,AOI[O]Hit,AOI[Q]Hit,AOI[R]Hit
P25F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,,4,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,,5,Saccade,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,,5,Saccade,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,,5,Saccade,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,,5,Saccade,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,,5,Saccade,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,,5,Saccade,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,,5,Saccade,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,,5,Saccade,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,,5,Saccade,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,,6,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,,6,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,,6,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,,7,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,,8,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,,8,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,,8,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,9,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,,9,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,,9,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,10,,Fixation,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P25F,>70%,Female,Bivent Pacer.JPG,,10,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,,10,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,,10,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25F,>70%,Female,Bivent Pacer.JPG,11,,Fixation,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
